ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-250,STATE_8910000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-251,STATE_5530000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-252,STATE_9835000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-253,STATE_2882000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-254,STATE_7695000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-255,STATE_6992000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-256,STATE_7402000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-257,STATE_602000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-258,STATE_6290000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-259,STATE_648000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-260,STATE_6564000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-261,STATE_5992000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-262,STATE_9062000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-263,STATE_9936000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-264,STATE_479000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-265,STATE_5430000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-266,STATE_7904000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-267,STATE_7370000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-268,STATE_949000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-269,STATE_5426000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-270,STATE_5331000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-271,STATE_6581000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-272,STATE_5090000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-273,STATE_2255000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-274,STATE_6421000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-275,STATE_9463000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-276,STATE_1129000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-277,STATE_9543000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-278,STATE_1999000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-279,STATE_8165000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-280,STATE_2144000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-281,STATE_1779000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-282,STATE_3052000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-283,STATE_744000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-284,STATE_1039000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-285,STATE_5260000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-286,STATE_3746000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-287,STATE_8802000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-288,STATE_1780000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-289,STATE_7743000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-290,STATE_7885000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-291,STATE_1164000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-292,STATE_7136000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-293,STATE_3805000,posterior.trees,true,sample,bayesian,years,Honkola2013
